session_id,agent_id,name,type,status,progress,output,created_at,updated_at
SLI-1752426316773-ge1jrd46,3,Rule Evaluation Agent,rule_evaluator,pending,0,{},2025-07-13T17:05:16.790Z,2025-07-13T17:05:16.790Z
SLI-1752426316773-ge1jrd46,4,Human Review Agent,human_reviewer,pending,0,{},2025-07-13T17:05:16.800Z,2025-07-13T17:05:16.800Z
SLI-1752426316773-ge1jrd46,5,Quote Drafting Agent,quote_drafter,pending,0,{},2025-07-13T17:05:16.807Z,2025-07-13T17:05:16.807Z
SLI-1752426316773-ge1jrd46,6,Email Send Agent,email_sender,pending,0,{},2025-07-13T17:05:16.814Z,2025-07-13T17:05:16.814Z
SLI-1752426316773-ge1jrd46,7,Negotiation Detection Agent,negotiation_detector,pending,0,{},2025-07-13T17:05:16.821Z,2025-07-13T17:05:16.821Z
SLI-1752426316773-ge1jrd46,8,State Merge Agent,state_merger,pending,0,{},2025-07-13T17:05:16.825Z,2025-07-13T17:05:16.825Z
SLI-1752426316773-ge1jrd46,9,Binder Generator Agent,binder_generator,pending,0,{},2025-07-13T17:05:16.830Z,2025-07-13T17:05:16.830Z
SLI-1752426316773-ge1jrd46,10,Audit Logger Agent,audit_logger,pending,0,{},2025-07-13T17:05:16.835Z,2025-07-13T17:05:16.835Z
SLI-1752426316773-ge1jrd46,11,Case Closure Agent,case_closure,pending,0,{},2025-07-13T17:05:16.842Z,2025-07-13T17:05:16.842Z
UND-1752426334065-csl4tloi,12,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-13T17:05:34.066Z,2025-07-13T17:06:09.241Z
UND-1752426334065-csl4tloi,13,Sanctions Check Agent,sanctions,pending,0,{},2025-07-13T17:05:34.070Z,2025-07-13T17:05:34.070Z
UND-1752426334065-csl4tloi,14,Risk Profile Agent,risk_analyst,pending,0,{},2025-07-13T17:05:34.073Z,2025-07-13T17:05:34.073Z
UND-1752426334065-csl4tloi,15,Premium Calculation Agent,calculator,pending,0,{},2025-07-13T17:05:34.076Z,2025-07-13T17:05:34.076Z
UND-1752426334065-csl4tloi,16,Email Draft Agent,drafter,pending,0,{},2025-07-13T17:05:34.085Z,2025-07-13T17:05:34.085Z
UND-1752426334065-csl4tloi,17,Email Sender Agent,sender,pending,0,{},2025-07-13T17:05:34.099Z,2025-07-13T17:05:34.099Z
UND-1752426334065-csl4tloi,18,Final Decision Agent,decider,pending,0,{},2025-07-13T17:05:34.108Z,2025-07-13T17:05:34.108Z
SUB-1752426807835-ijepwmi1,1,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-13T17:13:27.849Z,2025-07-13T17:13:39.956Z
SUB-1752426807835-ijepwmi1,2,Sanctions Check Agent,sanctions,pending,0,{},2025-07-13T17:13:27.855Z,2025-07-13T17:13:27.855Z
SUB-1752426807835-ijepwmi1,3,Human Review Agent,human_reviewer,pending,0,{},2025-07-13T17:13:27.865Z,2025-07-13T17:13:27.865Z
SUB-1752426807835-ijepwmi1,4,Completeness Checker Agent,completeness_checker,pending,0,{},2025-07-13T17:13:27.874Z,2025-07-13T17:13:27.874Z
SUB-1752426807835-ijepwmi1,5,Risk Profiler Agent,risk_profiler,pending,0,{},2025-07-13T17:13:27.880Z,2025-07-13T17:13:27.880Z
SUB-1752426807835-ijepwmi1,6,Human Review Agent,human_reviewer_2,pending,0,{},2025-07-13T17:13:27.883Z,2025-07-13T17:13:27.883Z
SUB-1752426807835-ijepwmi1,7,Quote Drafting Agent,quote_drafter,pending,0,{},2025-07-13T17:13:27.890Z,2025-07-13T17:13:27.890Z
SUB-1752426807835-ijepwmi1,8,Email Send Agent,email_sender,pending,0,{},2025-07-13T17:13:27.899Z,2025-07-13T17:13:27.899Z
SUB-1752426807835-ijepwmi1,9,Negotiation Detection Agent,negotiation_detector,pending,0,{},2025-07-13T17:13:27.902Z,2025-07-13T17:13:27.902Z
SUB-1752426807835-ijepwmi1,10,State Merge Agent,state_merger,pending,0,{},2025-07-13T17:13:27.906Z,2025-07-13T17:13:27.906Z
SUB-1752426807835-ijepwmi1,11,Binder Generator Agent,binder_generator,pending,0,{},2025-07-13T17:13:27.910Z,2025-07-13T17:13:27.910Z
SUB-1752426807835-ijepwmi1,12,Audit Logger Agent,audit_logger,pending,0,{},2025-07-13T17:13:27.911Z,2025-07-13T17:13:27.911Z
SUB-1752426807835-ijepwmi1,13,Case Closure Agent,case_closure,pending,0,{},2025-07-13T17:13:27.918Z,2025-07-13T17:13:27.918Z
SUB-1752426988615-xdaa70qk,14,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-13T17:16:28.617Z,2025-07-13T17:16:40.665Z
SUB-1752426988615-xdaa70qk,15,Sanctions Check Agent,sanctions,pending,0,{},2025-07-13T17:16:28.619Z,2025-07-13T17:16:28.619Z
SUB-1752426988615-xdaa70qk,16,Human Review Agent,human_reviewer,pending,0,{},2025-07-13T17:16:28.622Z,2025-07-13T17:16:28.622Z
SUB-1752426988615-xdaa70qk,17,Completeness Checker Agent,completeness_checker,pending,0,{},2025-07-13T17:16:28.624Z,2025-07-13T17:16:28.624Z
SUB-1752426988615-xdaa70qk,18,Risk Profiler Agent,risk_profiler,pending,0,{},2025-07-13T17:16:28.625Z,2025-07-13T17:16:28.625Z
SUB-1752426988615-xdaa70qk,19,Human Review Agent,human_reviewer_2,pending,0,{},2025-07-13T17:16:28.626Z,2025-07-13T17:16:28.626Z
SUB-1752426988615-xdaa70qk,20,Quote Drafting Agent,quote_drafter,pending,0,{},2025-07-13T17:16:28.628Z,2025-07-13T17:16:28.628Z
SUB-1752426988615-xdaa70qk,21,Email Send Agent,email_sender,pending,0,{},2025-07-13T17:16:28.629Z,2025-07-13T17:16:28.629Z
SUB-1752426988615-xdaa70qk,22,Negotiation Detection Agent,negotiation_detector,pending,0,{},2025-07-13T17:16:28.631Z,2025-07-13T17:16:28.631Z
SUB-1752426988615-xdaa70qk,23,State Merge Agent,state_merger,pending,0,{},2025-07-13T17:16:28.632Z,2025-07-13T17:16:28.632Z
SUB-1752426988615-xdaa70qk,24,Binder Generator Agent,binder_generator,pending,0,{},2025-07-13T17:16:28.633Z,2025-07-13T17:16:28.633Z
SUB-1752426988615-xdaa70qk,25,Audit Logger Agent,audit_logger,pending,0,{},2025-07-13T17:16:28.634Z,2025-07-13T17:16:28.634Z
SUB-1752426988615-xdaa70qk,26,Case Closure Agent,case_closure,pending,0,{},2025-07-13T17:16:28.635Z,2025-07-13T17:16:28.635Z
SUB-1752427162994-545in2ai,27,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-13T17:19:22.995Z,2025-07-13T17:19:35.219Z
SUB-1752427162994-545in2ai,28,Sanctions Check Agent,sanctions,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Sanctions Check Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:22.997Z,2025-07-14T03:08:58.722Z
SUB-1752427162994-545in2ai,29,Human Review Agent,human_reviewer,completed,100,"{""agent_name"":""Human Review Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Human Review Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.030Z,2025-07-14T03:10:04.827Z
SUB-1752427162994-545in2ai,30,Completeness Checker Agent,completeness_checker,completed,100,"{""agent_name"":""Completeness Checker Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Completeness Checker Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.054Z,2025-07-14T03:10:14.890Z
SUB-1752427162994-545in2ai,31,Risk Profiler Agent,risk_profiler,completed,100,"{""agent_name"":""Risk Profiler Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Risk Profiler Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.081Z,2025-07-14T03:10:24.950Z
SUB-1752427162994-545in2ai,32,Human Review Agent,human_reviewer_2,completed,100,"{""agent_name"":""Human Review Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Human Review Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.106Z,2025-07-14T03:10:35.018Z
SUB-1752427162994-545in2ai,33,Quote Drafting Agent,quote_drafter,completed,100,"{""agent_name"":""Quote Drafting Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Quote Drafting Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.136Z,2025-07-14T03:10:45.092Z
SUB-1752427162994-545in2ai,34,Email Send Agent,email_sender,completed,100,"{""agent_name"":""Email Send Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Email Send Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.138Z,2025-07-14T03:10:55.166Z
SUB-1752427162994-545in2ai,35,Negotiation Detection Agent,negotiation_detector,completed,100,"{""agent_name"":""Negotiation Detection Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Negotiation Detection Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.141Z,2025-07-14T03:11:05.260Z
SUB-1752427162994-545in2ai,36,State Merge Agent,state_merger,completed,100,"{""agent_name"":""State Merge Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""State Merge Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.143Z,2025-07-14T03:11:15.325Z
SUB-1752427162994-545in2ai,37,Binder Generator Agent,binder_generator,completed,100,"{""agent_name"":""Binder Generator Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Binder Generator Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.167Z,2025-07-14T03:11:25.416Z
SUB-1752427162994-545in2ai,38,Audit Logger Agent,audit_logger,completed,100,"{""agent_name"":""Audit Logger Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Audit Logger Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.170Z,2025-07-14T03:11:35.496Z
SUB-1752427162994-545in2ai,39,Case Closure Agent,case_closure,completed,100,"{""agent_name"":""Case Closure Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Case Closure Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-13T17:19:23.188Z,2025-07-14T03:11:45.565Z
SLI-1752462212385-x26pr8om,1,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-14T03:03:32.390Z,2025-07-14T03:03:44.486Z
SLI-1752462212385-x26pr8om,2,Clause Checker Agent,clause_checker,completed,100,"{""agent_name"":""Clause Checker Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Clause Checker Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.394Z,2025-07-14T03:06:27.775Z
SLI-1752462212385-x26pr8om,3,Rule Evaluation Agent,rule_evaluator,completed,100,"{""agent_name"":""Rule Evaluation Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Rule Evaluation Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.403Z,2025-07-14T03:06:37.859Z
SLI-1752462212385-x26pr8om,4,Human Review Agent,human_reviewer,completed,100,"{""agent_name"":""Human Review Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Human Review Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.415Z,2025-07-14T03:06:47.930Z
SLI-1752462212385-x26pr8om,5,Quote Drafting Agent,quote_drafter,completed,100,"{""agent_name"":""Quote Drafting Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Quote Drafting Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.418Z,2025-07-14T03:06:57.994Z
SLI-1752462212385-x26pr8om,6,Email Send Agent,email_sender,completed,100,"{""agent_name"":""Email Send Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Email Send Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.424Z,2025-07-14T03:07:08.065Z
SLI-1752462212385-x26pr8om,7,Negotiation Detection Agent,negotiation_detector,completed,100,"{""agent_name"":""Negotiation Detection Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Negotiation Detection Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.428Z,2025-07-14T03:07:18.138Z
SLI-1752462212385-x26pr8om,8,State Merge Agent,state_merger,completed,100,"{""agent_name"":""State Merge Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""State Merge Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.430Z,2025-07-14T03:07:28.195Z
SLI-1752462212385-x26pr8om,9,Binder Generator Agent,binder_generator,completed,100,"{""agent_name"":""Binder Generator Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Binder Generator Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.442Z,2025-07-14T03:07:38.266Z
SLI-1752462212385-x26pr8om,10,Audit Logger Agent,audit_logger,completed,100,"{""agent_name"":""Audit Logger Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Audit Logger Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.449Z,2025-07-14T03:07:48.337Z
SLI-1752462212385-x26pr8om,11,Case Closure Agent,case_closure,completed,100,"{""agent_name"":""Case Closure Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Case Closure Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:03:32.453Z,2025-07-14T03:07:58.395Z
SUB-1752462529770-lusyublp,1,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-14T03:08:49.772Z,2025-07-14T03:09:01.843Z
SUB-1752462529770-lusyublp,2,Sanctions Check Agent,sanctions,pending,0,{},2025-07-14T03:08:49.773Z,2025-07-14T03:08:49.773Z
SUB-1752462529770-lusyublp,3,Human Review Agent,human_reviewer,pending,0,{},2025-07-14T03:08:49.779Z,2025-07-14T03:08:49.779Z
SUB-1752462529770-lusyublp,4,Completeness Checker Agent,completeness_checker,pending,0,{},2025-07-14T03:08:49.781Z,2025-07-14T03:08:49.781Z
SUB-1752462529770-lusyublp,5,Risk Profiler Agent,risk_profiler,pending,0,{},2025-07-14T03:08:49.783Z,2025-07-14T03:08:49.783Z
SUB-1752462529770-lusyublp,6,Human Review Agent,human_reviewer_2,pending,0,{},2025-07-14T03:08:49.785Z,2025-07-14T03:08:49.785Z
SUB-1752462529770-lusyublp,7,Quote Drafting Agent,quote_drafter,pending,0,{},2025-07-14T03:08:49.793Z,2025-07-14T03:08:49.793Z
SUB-1752462529770-lusyublp,8,Email Send Agent,email_sender,pending,0,{},2025-07-14T03:08:49.802Z,2025-07-14T03:08:49.802Z
SUB-1752462529770-lusyublp,9,Negotiation Detection Agent,negotiation_detector,pending,0,{},2025-07-14T03:08:49.804Z,2025-07-14T03:08:49.804Z
SUB-1752462529770-lusyublp,10,State Merge Agent,state_merger,pending,0,{},2025-07-14T03:08:49.807Z,2025-07-14T03:08:49.807Z
SUB-1752462529770-lusyublp,11,Binder Generator Agent,binder_generator,pending,0,{},2025-07-14T03:08:49.812Z,2025-07-14T03:08:49.812Z
SUB-1752462529770-lusyublp,12,Audit Logger Agent,audit_logger,pending,0,{},2025-07-14T03:08:49.814Z,2025-07-14T03:08:49.814Z
SUB-1752462529770-lusyublp,13,Case Closure Agent,case_closure,pending,0,{},2025-07-14T03:08:49.816Z,2025-07-14T03:08:49.816Z
SUB-1752462887008-qgk3ec11,1,Data Extraction Agent,extractor,completed,100,"{""agent_name"":""Data Extraction Agent"",""status"":""completed"",""confidence"":0.95}",2025-07-14T03:14:47.012Z,2025-07-14T03:14:54.132Z
SUB-1752462887008-qgk3ec11,2,Sanctions Check Agent,sanctions,completed,100,"{""agent_name"":""Sanctions Check Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Sanctions Check Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.014Z,2025-07-14T03:15:14.398Z
SUB-1752462887008-qgk3ec11,3,Human Review Agent,human_reviewer,completed,100,"{""agent_name"":""Human Review Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Human Review Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.022Z,2025-07-14T03:15:35.025Z
SUB-1752462887008-qgk3ec11,4,Completeness Checker Agent,completeness_checker,completed,100,"{""agent_name"":""Completeness Checker Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Completeness Checker Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.032Z,2025-07-14T03:15:40.092Z
SUB-1752462887008-qgk3ec11,5,Risk Profiler Agent,risk_profiler,completed,100,"{""agent_name"":""Risk Profiler Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Risk Profiler Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.034Z,2025-07-14T03:15:45.153Z
SUB-1752462887008-qgk3ec11,6,Human Review Agent,human_reviewer_2,completed,100,"{""agent_name"":""Human Review Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Human Review Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.042Z,2025-07-14T03:15:50.206Z
SUB-1752462887008-qgk3ec11,7,Quote Drafting Agent,quote_drafter,completed,100,"{""agent_name"":""Quote Drafting Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Quote Drafting Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.049Z,2025-07-14T03:15:55.268Z
SUB-1752462887008-qgk3ec11,8,Email Send Agent,email_sender,completed,100,"{""agent_name"":""Email Send Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Email Send Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.058Z,2025-07-14T03:16:00.336Z
SUB-1752462887008-qgk3ec11,9,Negotiation Detection Agent,negotiation_detector,completed,100,"{""agent_name"":""Negotiation Detection Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Negotiation Detection Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.065Z,2025-07-14T03:16:05.400Z
SUB-1752462887008-qgk3ec11,10,State Merge Agent,state_merger,completed,100,"{""agent_name"":""State Merge Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""State Merge Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.071Z,2025-07-14T03:16:10.462Z
SUB-1752462887008-qgk3ec11,11,Binder Generator Agent,binder_generator,completed,100,"{""agent_name"":""Binder Generator Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Binder Generator Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.074Z,2025-07-14T03:16:15.523Z
SUB-1752462887008-qgk3ec11,12,Audit Logger Agent,audit_logger,completed,100,"{""agent_name"":""Audit Logger Agent"",""status"":""completed"",""confidence"":0.85,""ai_response"":""Audit Logger Agent completed processing with fallback logic (OpenRouter temporarily unavailable)"",""fallback_used"":true}",2025-07-14T03:14:47.081Z,2025-07-14T03:16:20.596Z
